Date,Action,Portfolio_Value,Position,Stock_Price
2019-02-04,0,10000.0,0,764.0
2019-02-05,0,10000.0,0,802.0
2019-02-06,0,10000.0,0,786.0
2019-02-07,0,10000.0,0,780.0
2019-02-10,0,10000.0,0,767.0
2019-02-11,0,10000.0,0,768.0
2019-02-12,0,10000.0,0,798.0
2019-02-13,1,9992.34,10,766.0
2019-02-14,0,9772.34,10,744.0
2019-02-17,0,9932.34,10,760.0
2019-02-18,0,9812.34,10,748.0
2019-02-19,0,10072.34,10,774.0
2019-02-20,0,9982.34,10,765.0
2019-02-21,0,9902.34,10,757.0
2019-02-24,0,9882.34,10,755.0
2019-02-25,0,10032.34,10,770.0
2019-02-26,0,9852.34,10,752.0
2019-02-27,0,9862.34,10,753.0
2019-03-03,1,9862.34,10,753.0
2019-03-05,1,9872.34,10,754.0
2019-03-06,0,10032.34,10,770.0
2019-03-07,0,10212.34,10,788.0
2019-03-10,1,10212.34,10,788.0
2019-03-11,0,10092.34,10,776.0
2019-03-12,1,10202.34,10,787.0
2019-03-13,0,10072.34,10,774.0
2019-03-14,0,10072.34,10,774.0
2019-03-17,0,10032.34,10,770.0
2019-03-18,0,10082.34,10,775.0
2019-03-19,1,9982.34,10,765.0
2019-03-21,0,9852.34,10,752.0
2019-03-25,0,9922.34,10,759.0
2019-03-26,0,9882.34,10,755.0
2019-03-28,0,9932.34,10,760.0
2019-03-28,0,9932.34,10,760.0
2019-04-01,0,9932.34,10,760.0
2019-04-02,0,9972.34,10,764.0
2019-04-03,0,9862.34,10,753.0
2019-04-04,0,9892.34,10,756.0
2019-04-07,0,9792.34,10,746.0
2019-04-08,1,10182.34,10,785.0
2019-04-09,0,10032.34,10,770.0
2019-04-10,0,10042.34,10,771.0
2019-04-11,0,10032.34,10,770.0
2019-04-15,0,10282.34,10,795.0
2019-04-16,0,10532.34,10,820.0
2019-04-17,1,10432.34,10,810.0
2019-04-18,0,10622.34,10,829.0
2019-04-21,0,10682.34,10,835.0
2019-04-22,0,10382.34,10,805.0
2019-04-23,1,10332.34,10,800.0
2019-04-24,0,10332.34,10,800.0
2019-04-25,0,10332.34,10,800.0
2019-04-28,0,10832.34,10,850.0
2019-04-29,1,10592.34,10,826.0
2019-04-30,1,10482.34,10,815.0
2019-05-02,0,10482.34,10,815.0
2019-05-05,0,10322.34,10,799.0
2019-05-06,0,10282.34,10,795.0
2019-05-07,0,10282.34,10,795.0
2019-05-08,0,10332.34,10,800.0
2019-05-09,1,10282.34,10,795.0
2019-05-12,1,10112.34,10,778.0
2019-05-13,1,9992.34,10,766.0
2019-05-14,0,10042.34,10,771.0
2019-05-15,0,10042.34,10,771.0
2019-05-16,0,10042.34,10,771.0
2019-05-19,0,10082.34,10,775.0
2019-05-20,0,9882.34,10,755.0
2019-05-21,0,9912.34,10,758.0
2019-05-22,0,9932.34,10,760.0
2019-05-23,0,9932.34,10,760.0
2019-05-26,0,9862.34,10,753.0
2019-05-27,1,9832.34,10,750.0
2019-05-28,0,9832.34,10,750.0
2019-05-29,1,9982.34,10,765.0
2019-05-30,0,9882.34,10,755.0
2019-06-02,0,9842.34,10,751.0
2019-06-03,0,9832.34,10,750.0
2019-06-04,0,9832.34,10,750.0
2019-06-06,0,9692.34,10,736.0
2019-06-10,0,9552.34,10,722.0
2019-06-11,0,9352.34,10,702.0
2019-06-12,0,9132.34,10,680.0
2019-06-13,0,9262.34,10,693.0
2019-06-16,0,8832.34,10,650.0
2019-06-17,0,8962.34,10,663.0
2019-06-18,0,8862.34,10,653.0
2019-06-19,0,8992.34,10,666.0
2019-06-20,0,8892.34,10,656.0
2019-06-23,0,8832.34,10,650.0
2019-06-24,0,8842.34,10,651.0
2019-06-25,0,9112.34,10,678.0
2019-06-26,0,8982.34,10,665.0
2019-06-27,0,8932.34,10,660.0
2019-06-30,0,8832.34,10,650.0
2019-07-01,0,8932.34,10,660.0
2019-07-02,0,8982.34,10,665.0
2019-07-03,0,9152.34,10,682.0
2019-07-04,0,9032.34,10,670.0
2019-07-07,0,8942.34,10,661.0
2019-07-08,0,8912.34,10,658.0
2019-07-09,0,9172.34,10,684.0
2019-07-10,0,9182.34,10,685.0
2019-07-11,0,8832.34,10,650.0
2019-07-14,0,8982.34,10,665.0
2019-07-15,0,8982.34,10,665.0
2019-07-16,0,8942.34,10,661.0
2019-07-17,0,8942.34,10,661.0
2019-07-18,0,9032.34,10,670.0
2019-07-21,0,8932.34,10,660.0
2019-07-22,0,9062.34,10,673.0
2019-07-23,0,9432.34,10,710.0
2019-07-24,0,9542.34,10,721.0
2019-07-25,0,9342.34,10,701.0
2019-07-28,0,8982.34,10,665.0
2019-07-29,0,9372.34,10,704.0
2019-07-30,0,9542.34,10,721.0
2019-07-31,0,10262.34,10,793.0
2019-08-01,1,10482.34,10,815.0
2019-08-04,0,10132.34,10,780.0
2019-08-05,0,9642.34,10,731.0
2019-08-06,0,9832.34,10,750.0
2019-08-07,0,10082.34,10,775.0
2019-08-08,0,9932.34,10,760.0
2019-08-11,1,9842.34,10,751.0
2019-08-12,0,9592.34,10,726.0
2019-08-13,0,9822.34,10,749.0
2019-08-14,1,9682.34,10,735.0
2019-08-15,0,9732.34,10,740.0
2019-08-18,0,9732.34,10,740.0
2019-08-19,0,10012.34,10,768.0
2019-08-20,1,9732.34,10,740.0
2019-08-21,1,9882.34,10,755.0
2019-08-22,0,9972.34,10,764.0
2019-08-25,1,9922.34,10,759.0
2019-08-26,1,9632.34,10,730.0
2019-08-27,1,9642.34,10,731.0
2019-08-28,1,9692.34,10,736.0
2019-08-29,1,9722.34,10,739.0
2019-09-01,1,9592.34,10,726.0
2019-09-02,1,9332.34,10,700.0
2019-09-03,0,9532.34,10,720.0
2019-09-04,0,9682.34,10,735.0
2019-09-05,0,9402.34,10,707.0
2019-09-08,0,9402.34,10,707.0
2019-09-09,0,9332.34,10,700.0
2019-09-10,0,9532.34,10,720.0
2019-09-11,0,9122.34,10,679.0
2019-09-15,0,8942.34,10,661.0
2019-09-16,0,8882.34,10,655.0
2019-09-17,1,9122.34,10,679.0
2019-09-18,0,9232.34,10,690.0
2019-09-19,0,8992.34,10,666.0
2019-09-22,0,8872.34,10,654.0
2019-09-23,0,8932.34,10,660.0
2019-09-24,0,8862.34,10,653.0
2019-09-26,0,8882.34,10,655.0
2019-09-29,0,8872.34,10,654.0
2019-10-01,0,8882.34,10,655.0
2019-10-02,0,8832.34,10,650.0
2019-10-03,0,9072.34,10,674.0
2019-10-14,0,9032.34,10,670.0
2019-10-15,0,9162.34,10,683.0
2019-10-16,0,9052.34,10,672.0
2019-10-17,1,8832.34,10,650.0
2019-10-20,0,8832.34,10,650.0
2019-10-21,0,8882.34,10,655.0
2019-10-22,0,8932.34,10,660.0
2019-10-23,0,9012.34,10,668.0
2019-10-24,0,9042.34,10,671.0
2019-11-03,0,9032.34,10,670.0
2019-11-05,0,8912.34,10,658.0
2019-11-06,0,8932.34,10,660.0
2019-11-06,0,8912.34,10,658.0
2019-11-07,0,9062.34,10,673.0
2019-11-10,1,9032.34,10,670.0
2019-11-11,0,9402.34,10,707.0
2019-11-12,0,9362.34,10,703.0
2019-11-13,0,9242.34,10,691.0
2019-11-18,0,9182.34,10,685.0
2019-11-19,0,9232.34,10,690.0
2019-11-21,0,8852.34,10,652.0
2019-11-24,0,9052.34,10,672.0
2019-11-25,0,9132.34,10,680.0
2019-11-26,0,9162.34,10,683.0
2019-11-27,0,8022.340000000001,10,569.0
2019-11-28,0,8122.340000000001,10,579.0
2019-12-01,0,8132.340000000001,10,580.0
2019-12-03,0,8242.34,10,591.0
2019-12-04,0,8462.34,10,613.0
2019-12-05,0,8582.34,10,625.0
2019-12-08,0,8582.34,10,625.0
2019-12-09,0,8932.34,10,660.0
2019-12-10,0,9052.34,10,672.0
2019-12-11,0,9402.34,10,707.0
2019-12-12,0,9192.34,10,686.0
2019-12-15,0,8982.34,10,665.0
2019-12-16,0,9012.34,10,668.0
2019-12-17,0,9242.34,10,691.0
2019-12-18,0,9032.34,10,670.0
2019-12-19,0,9032.34,10,670.0
2019-12-22,0,8902.34,10,657.0
2019-12-23,0,9132.34,10,680.0
2019-12-24,0,9032.34,10,670.0
2019-12-25,0,9112.34,10,678.0
2019-12-26,0,9022.34,10,669.0
2019-12-29,0,9032.34,10,670.0
2019-12-30,0,9102.34,10,677.0
2019-12-31,0,9232.34,10,690.0
2020-01-01,0,9472.34,10,714.0
2020-01-02,0,9522.34,10,719.0
2020-01-05,0,9732.34,10,740.0
2020-01-06,0,10082.34,10,775.0
2020-01-07,1,10282.34,10,795.0
2020-01-08,0,10212.34,10,788.0
2020-01-09,0,10582.34,10,825.0
2020-01-12,0,11172.34,10,884.0
2020-01-13,1,10862.34,10,853.0
2020-01-14,0,11162.34,10,883.0
2020-01-15,0,11422.34,10,909.0
2020-01-16,0,12322.34,10,999.0
2020-01-19,1,13022.34,10,1069.0
2020-01-20,1,11692.34,10,936.0
2020-01-21,1,12102.34,10,977.0
2020-01-22,1,12352.34,10,1002.0
2020-01-23,1,12282.34,10,995.0
2020-01-26,1,11832.34,10,950.0
2020-01-27,1,12292.34,10,996.0
2020-01-28,1,12412.34,10,1008.0
2020-01-29,1,13012.34,10,1068.0
2020-01-30,1,12892.34,10,1056.0
2020-02-02,1,13082.34,10,1075.0
2020-02-03,1,12942.34,10,1061.0
2020-02-04,1,12752.34,10,1042.0
2020-02-05,1,12942.34,10,1061.0
2020-02-06,1,12592.34,10,1026.0
2020-02-09,0,12372.34,10,1004.0
2020-02-10,0,12582.34,10,1025.0
2020-02-11,0,13232.34,10,1090.0
2020-02-12,1,14022.34,10,1169.0
2020-02-13,1,14002.34,10,1167.0
2020-02-16,0,14382.34,10,1205.0
2020-02-17,1,14472.34,10,1214.0
2020-02-18,1,13782.34,10,1145.0
2020-02-19,1,14372.34,10,1204.0
2020-02-20,1,15012.34,10,1268.0
2020-02-23,1,14982.34,10,1265.0
2020-02-24,1,14862.34,10,1253.0
2020-02-25,1,15332.34,10,1300.0
2020-02-26,1,15832.34,10,1350.0
2020-02-27,1,15532.34,10,1320.0
2020-03-01,2,14779.880000000001,0,1246.0
2020-03-02,0,14779.880000000001,0,1162.0
2020-03-03,0,14779.880000000001,0,1110.0
2020-03-05,1,14769.700000000003,10,1018.0
2020-03-05,0,15089.700000000003,10,1050.0
2020-03-10,1,14489.700000000003,10,990.0
2020-03-11,0,15479.700000000003,10,1089.0
2020-03-12,1,14929.700000000003,10,1034.0
2020-03-15,1,14499.700000000003,10,991.0
2020-03-16,1,14789.700000000003,10,1020.0
2020-03-17,0,14279.700000000003,10,969.0
2020-03-18,1,14099.700000000003,10,951.0
2020-03-19,0,14339.700000000003,10,975.0
2020-03-22,0,14149.700000000003,10,956.0
2020-05-12,1,13869.700000000003,10,928.0
2020-05-13,0,13689.700000000003,10,910.0
2020-06-29,0,13509.700000000003,10,892.0
2020-06-30,0,13679.700000000003,10,909.0
2020-07-01,0,13949.700000000003,10,936.0
2020-07-02,0,14009.700000000003,10,942.0
2020-07-05,0,14589.700000000003,10,1000.0
2020-07-06,1,14879.700000000003,10,1029.0
2020-07-07,1,15589.700000000003,10,1100.0
2020-07-08,1,15249.700000000003,10,1066.0
2020-07-09,1,15389.700000000003,10,1080.0
2020-07-12,0,15789.700000000003,10,1120.0
2020-07-13,0,16229.700000000003,10,1164.0
2020-07-14,0,16489.700000000004,10,1190.0
2020-07-15,1,16729.700000000004,10,1214.0
2020-07-16,1,16679.700000000004,10,1209.0
2020-07-20,1,15989.700000000003,10,1140.0
2020-07-21,0,16179.700000000003,10,1159.0
2020-07-22,1,16089.700000000003,10,1150.0
2020-07-23,1,16189.700000000003,10,1160.0
2020-07-27,1,16389.700000000004,10,1180.0
2020-07-28,0,16479.700000000004,10,1189.0
2020-07-29,1,15839.700000000003,10,1125.0
2020-07-30,0,16109.700000000003,10,1152.0
2020-08-02,1,15689.700000000003,10,1110.0
2020-08-03,1,15979.700000000003,10,1139.0
2020-08-05,1,15789.700000000003,10,1120.0
2020-08-06,1,15749.700000000003,10,1116.0
2020-08-09,0,15989.700000000003,10,1140.0
2020-08-10,0,16039.700000000003,10,1145.0
2020-08-11,1,15889.700000000003,10,1130.0
2020-08-12,0,15899.700000000003,10,1131.0
2020-08-13,1,15539.700000000003,10,1095.0
2020-08-16,0,15389.700000000003,10,1080.0
2020-08-17,1,15329.700000000003,10,1074.0
2020-08-18,1,15789.700000000003,10,1120.0
2020-08-19,0,15439.700000000003,10,1085.0
2020-08-20,1,15589.700000000003,10,1100.0
2020-08-23,0,15629.700000000003,10,1104.0
2020-08-24,1,15839.700000000003,10,1125.0
2020-08-25,1,16059.700000000003,10,1147.0
2020-08-27,1,16009.700000000003,10,1142.0
2020-08-31,1,16039.700000000003,10,1145.0
2020-09-02,1,16009.700000000003,10,1142.0
2020-09-03,1,15999.700000000003,10,1141.0
2020-09-06,1,16109.700000000003,10,1152.0
2020-09-07,0,15999.700000000003,10,1141.0
2020-09-08,1,15929.700000000003,10,1134.0
2020-09-09,0,16189.700000000003,10,1160.0
2020-09-10,1,16249.700000000003,10,1166.0
2020-09-13,0,16039.700000000003,10,1145.0
2020-09-14,0,15839.700000000003,10,1125.0
2020-09-15,1,15789.700000000003,10,1120.0
2020-09-16,1,15979.700000000003,10,1139.0
2020-09-17,1,15939.700000000003,10,1135.0
2020-09-20,1,15909.700000000003,10,1132.0
2020-09-21,0,15989.700000000003,10,1140.0
2020-09-22,1,15829.700000000003,10,1124.0
2020-09-23,1,15889.700000000003,10,1130.0
2020-09-24,0,15849.700000000003,10,1126.0
2020-09-27,0,15839.700000000003,10,1125.0
2020-09-28,1,15789.700000000003,10,1120.0
2020-09-29,0,15809.700000000003,10,1122.0
2020-09-30,1,15569.700000000003,10,1098.0
2020-10-01,0,15849.700000000003,10,1126.0
2020-10-04,0,15829.700000000003,10,1124.0
2020-10-05,1,15699.700000000003,10,1111.0
2020-10-06,0,15819.700000000003,10,1123.0
2020-10-07,1,15649.700000000003,10,1106.0
2020-10-08,1,15739.700000000003,10,1115.0
2020-10-11,1,15689.700000000003,10,1110.0
2020-10-12,0,15739.700000000003,10,1115.0
2020-10-13,1,15589.700000000003,10,1100.0
2020-10-14,1,15689.700000000003,10,1110.0
2020-10-15,1,15589.700000000003,10,1100.0
2020-10-18,0,15539.700000000003,10,1095.0
2020-10-19,1,15489.700000000003,10,1090.0
2020-10-20,1,15649.700000000003,10,1106.0
2020-10-21,0,15839.700000000003,10,1125.0
2020-10-22,1,15709.700000000003,10,1112.0
2020-10-28,1,15829.700000000003,10,1124.0
2020-10-29,0,15889.700000000003,10,1130.0
2020-11-01,0,16279.700000000003,10,1169.0
2020-11-02,0,16459.700000000004,10,1187.0
2020-11-03,0,16399.700000000004,10,1181.0
2020-11-04,0,16389.700000000004,10,1180.0
2020-11-05,1,16399.700000000004,10,1181.0
2020-11-08,1,16579.700000000004,10,1199.0
2020-11-09,0,16739.700000000004,10,1215.0
2020-11-10,0,16769.700000000004,10,1218.0
2020-11-11,1,16649.700000000004,10,1206.0
2020-11-12,1,16739.700000000004,10,1215.0
2020-11-18,1,16889.700000000004,10,1230.0
2020-11-19,1,17089.700000000004,10,1250.0
2020-11-22,0,17089.700000000004,10,1250.0
2020-11-23,1,16849.700000000004,10,1226.0
2020-11-24,0,17039.700000000004,10,1245.0
2020-11-25,0,17389.700000000004,10,1280.0
2020-11-26,0,17439.700000000004,10,1285.0
2020-11-29,0,17589.700000000004,10,1300.0
2020-11-30,0,17839.700000000004,10,1325.0
2020-12-01,1,17789.700000000004,10,1320.0
2020-12-02,1,19109.700000000004,10,1452.0
2020-12-03,0,19139.700000000004,10,1455.0
2020-12-06,1,17979.700000000004,10,1339.0
2020-12-07,0,18709.700000000004,10,1412.0
2020-12-08,0,18609.700000000004,10,1402.0
2020-12-09,1,18399.700000000004,10,1381.0
2020-12-10,1,18249.700000000004,10,1366.0
2020-12-13,1,18869.700000000004,10,1428.0
2020-12-14,1,20289.700000000004,10,1570.0
2020-12-15,0,20799.700000000004,10,1621.0
2020-12-16,1,20829.700000000004,10,1624.0
2020-12-17,1,20289.700000000004,10,1570.0
2020-12-20,1,19509.700000000004,10,1492.0
2020-12-21,1,19589.700000000004,10,1500.0
2020-12-22,0,19829.700000000004,10,1524.0
2020-12-23,1,19679.700000000004,10,1509.0
2020-12-24,1,19349.700000000004,10,1476.0
2020-12-27,1,19159.700000000004,10,1457.0
2020-12-28,0,19239.700000000004,10,1465.0
2020-12-29,1,19319.700000000004,10,1473.0
2020-12-30,1,19599.700000000004,10,1501.0
2020-12-31,1,19939.700000000004,10,1535.0
2021-01-03,1,18089.700000000004,10,1350.0
2021-01-04,0,17839.700000000004,10,1325.0
2021-01-05,1,17839.700000000004,10,1325.0
2021-01-06,1,18029.700000000004,10,1344.0
2021-01-07,1,18089.700000000004,10,1350.0
2021-01-10,0,18099.700000000004,10,1351.0
2021-01-11,0,18189.700000000004,10,1360.0
2021-01-12,0,18589.700000000004,10,1400.0
2021-01-13,1,19489.700000000004,10,1490.0
2021-01-17,1,20459.700000000004,10,1587.0
2021-01-18,1,20589.700000000004,10,1600.0
2021-01-19,1,20489.700000000004,10,1590.0
2021-01-20,1,20689.700000000004,10,1610.0
2021-01-21,1,21099.700000000004,10,1651.0
2021-01-24,1,21749.700000000004,10,1716.0
2021-01-25,1,21589.700000000004,10,1700.0
2021-01-26,1,21039.700000000004,10,1645.0
2021-01-27,1,21189.700000000004,10,1660.0
2021-01-28,1,20859.700000000004,10,1627.0
2021-01-31,1,20239.700000000004,10,1565.0
2021-02-01,1,20499.700000000004,10,1591.0
2021-02-02,1,21349.700000000004,10,1676.0
2021-02-03,1,20789.700000000004,10,1620.0
2021-02-04,0,21549.700000000004,10,1696.0
2021-02-07,1,22639.700000000004,10,1805.0
2021-02-08,1,21769.700000000004,10,1718.0
2021-02-09,1,21409.700000000004,10,1682.0
2021-02-10,1,20689.700000000004,10,1610.0
2021-02-11,1,20289.700000000004,10,1570.0
2021-02-14,1,20259.700000000004,10,1567.0
2021-02-15,1,21819.700000000004,10,1723.0
2021-02-16,1,21579.700000000004,10,1699.0
2021-02-17,1,21399.700000000004,10,1681.0
2021-02-18,1,21399.700000000004,10,1681.0
2021-02-21,0,20869.700000000004,10,1628.0
2021-02-22,1,20789.700000000004,10,1620.0
2021-02-23,0,20609.700000000004,10,1602.0
2021-02-24,0,20799.700000000004,10,1621.0
2021-02-25,1,20789.700000000004,10,1620.0
2021-02-28,1,20289.700000000004,10,1570.0
