Date,Action,Portfolio_Value,Position,Stock_Price
2021-03-01,1,20409.700000000004,10,1582.0
2021-03-02,1,20049.700000000004,10,1546.0
2021-03-03,0,20119.700000000004,10,1553.0
2021-03-04,1,21029.700000000004,10,1644.0
2021-03-07,0,20759.700000000004,10,1617.0
2021-03-09,1,20789.700000000004,10,1620.0
2021-03-10,0,21079.700000000004,10,1649.0
2021-03-14,0,20689.700000000004,10,1610.0
2021-03-15,1,20689.700000000004,10,1610.0
2021-03-16,0,20699.700000000004,10,1611.0
2021-03-17,0,21069.700000000004,10,1648.0
2021-03-18,1,21279.700000000004,10,1669.0
2021-03-21,1,22289.700000000004,10,1770.0
2021-03-22,1,21989.700000000004,10,1740.0
2021-03-23,1,22189.700000000004,10,1760.0
2021-03-24,1,22639.700000000004,10,1805.0
2021-03-25,1,22709.700000000004,10,1812.0
2021-03-29,1,23689.700000000004,10,1910.0
2021-03-30,1,24589.700000000004,10,2000.0
2021-04-01,1,24489.700000000004,10,1990.0
2021-04-01,0,24339.700000000004,10,1975.0
2021-04-04,1,24789.700000000004,10,2020.0
2021-04-05,1,24889.700000000004,10,2030.0
2021-04-06,1,24819.700000000004,10,2023.0
2021-04-07,1,25189.700000000004,10,2060.0
2021-04-08,1,26119.700000000004,10,2153.0
2021-04-12,1,26379.700000000004,10,2179.0
2021-04-13,0,25449.700000000004,10,2086.0
2021-04-15,1,25829.700000000004,10,2124.0
2021-04-18,1,25499.700000000004,10,2091.0
2021-04-19,1,25679.700000000004,10,2109.0
2021-04-20,1,25879.700000000004,10,2129.0
2021-04-21,2,26297.97,0,2173.0
2021-04-22,1,26275.990000000005,10,2198.0
2021-04-25,1,25695.990000000005,10,2140.0
2021-04-26,1,24595.990000000005,10,2030.0
2021-04-27,1,25995.990000000005,10,2170.0
2021-04-28,1,25585.990000000005,10,2129.0
2021-04-29,1,25395.990000000005,10,2110.0
2021-05-02,1,26435.990000000005,10,2214.0
2021-05-03,0,27045.990000000005,10,2275.0
2021-05-04,1,27995.990000000005,10,2370.0
2021-05-05,1,27225.990000000005,10,2293.0
2021-05-06,0,26895.990000000005,10,2260.0
2021-05-09,1,26405.990000000005,10,2211.0
2021-05-10,1,26745.990000000005,10,2245.0
2021-05-11,1,27495.990000000005,10,2320.0
2021-05-12,0,27375.990000000005,10,2308.0
2021-05-13,1,27985.990000000005,10,2369.0
2021-05-16,1,28945.990000000005,10,2465.0
2021-05-17,1,28885.990000000005,10,2459.0
2021-05-18,1,29535.990000000005,10,2524.0
2021-05-19,1,29175.990000000005,10,2488.0
2021-05-20,0,28855.990000000005,10,2456.0
2021-05-23,0,28495.990000000005,10,2420.0
2021-05-24,1,28675.990000000005,10,2438.0
2021-05-25,1,28785.990000000005,10,2449.0
2021-05-27,1,27855.990000000005,10,2356.0
2021-05-30,1,27295.990000000005,10,2300.0
2021-05-31,1,27135.990000000005,10,2284.0
2021-06-01,1,27195.990000000005,10,2290.0
2021-06-02,0,27095.990000000005,10,2280.0
2021-06-03,1,27445.990000000005,10,2315.0
2021-06-06,1,27475.990000000005,10,2318.0
2021-06-07,1,27245.990000000005,10,2295.0
2021-06-08,1,26945.990000000005,10,2265.0
2021-06-09,1,26555.990000000005,10,2226.0
2021-06-10,1,27175.990000000005,10,2288.0
2021-06-13,0,26795.990000000005,10,2250.0
2021-06-14,0,26525.990000000005,10,2223.0
2021-06-15,0,26305.990000000005,10,2201.0
2021-06-16,1,26645.990000000005,10,2235.0
2021-06-17,0,26685.990000000005,10,2239.0
2021-06-20,1,26515.990000000005,10,2222.0
2021-06-21,1,25995.990000000005,10,2170.0
2021-06-22,1,26345.990000000005,10,2205.0
2021-06-23,0,26225.990000000005,10,2193.0
2021-06-24,1,25795.990000000005,10,2150.0
2021-06-27,1,26065.990000000005,10,2177.0
2021-06-28,0,26785.990000000005,10,2249.0
2021-06-29,0,26785.990000000005,10,2249.0
2021-06-30,0,26845.990000000005,10,2255.0
2021-07-01,1,26395.990000000005,10,2210.0
2021-07-04,0,26185.990000000005,10,2189.0
2021-07-05,1,26025.990000000005,10,2173.0
2021-07-06,1,25895.990000000005,10,2160.0
2021-07-07,1,25995.990000000005,10,2170.0
2021-07-08,1,26395.990000000005,10,2210.0
2021-07-11,1,27315.990000000005,10,2302.0
2021-07-12,1,26945.990000000005,10,2265.0
2021-07-13,0,27265.990000000005,10,2297.0
2021-07-14,1,27095.990000000005,10,2280.0
2021-07-15,1,27195.990000000005,10,2290.0
2021-07-18,1,27695.990000000005,10,2340.0
2021-07-19,1,27765.990000000005,10,2347.0
2021-07-20,1,28085.990000000005,10,2379.0
2021-07-22,1,28475.990000000005,10,2418.0
2021-07-25,1,28595.990000000005,10,2430.0
2021-07-26,1,28545.990000000005,10,2425.0
2021-07-27,1,27895.990000000005,10,2360.0
2021-07-28,1,27985.990000000005,10,2369.0
2021-07-29,1,28195.990000000005,10,2390.0
2021-08-01,1,28385.990000000005,10,2409.0
2021-08-02,1,28866.990000000005,10,2457.1
2021-08-03,0,29075.990000000005,10,2478.0
2021-08-04,1,28095.990000000005,10,2380.0
2021-08-05,1,28215.990000000005,10,2392.0
2021-08-08,1,27735.990000000005,10,2344.0
2021-08-09,1,27775.990000000005,10,2348.0
2021-08-10,0,27795.990000000005,10,2350.0
2021-08-11,0,27695.990000000005,10,2340.0
2021-08-12,1,28095.990000000005,10,2380.0
2021-08-15,0,28295.990000000005,10,2400.0
2021-08-16,1,27855.990000000005,10,2356.0
2021-08-17,0,27395.990000000005,10,2310.0
2021-08-18,0,27895.990000000005,10,2360.0
2021-08-19,1,27895.990000000005,10,2360.0
2021-08-24,1,27585.990000000005,10,2329.0
2021-08-25,0,26845.990000000005,10,2255.0
2021-08-26,1,26605.990000000005,10,2231.0
2021-08-29,0,26215.990000000005,10,2192.0
2021-08-31,1,25445.990000000005,10,2115.0
2021-09-01,0,25645.990000000005,10,2135.0
2021-09-02,0,25511.990000000005,10,2121.6
2021-09-05,1,25095.990000000005,10,2080.0
2021-09-06,2,25674.590000000004,0,2140.0
2021-09-07,0,25674.590000000004,0,2040.0
2021-09-08,0,25674.590000000004,0,2040.0
2021-09-09,1,25654.290000000005,10,2030.0
2021-09-12,0,26214.290000000005,10,2086.0
2021-09-13,1,25934.290000000005,10,2058.0
2021-09-14,0,26244.290000000005,10,2089.0
2021-09-15,1,26054.290000000005,10,2070.0
2021-09-16,0,25229.290000000005,10,1987.5
2021-09-20,0,25624.290000000005,10,2027.0
2021-09-21,1,25204.290000000005,10,1985.0
2021-09-22,1,25524.290000000005,10,2017.0
2021-09-23,0,25264.290000000005,10,1991.0
2021-09-26,1,24554.290000000005,10,1920.0
2021-09-27,0,24154.290000000005,10,1880.0
2021-09-28,0,23654.290000000005,10,1830.0
2021-09-29,0,23993.290000000005,10,1863.9
2021-09-30,0,23664.290000000005,10,1831.0
2021-10-03,1,23354.290000000005,10,1800.0
2021-10-04,0,23654.290000000005,10,1830.0
2021-10-05,0,23734.290000000005,10,1838.0
2021-10-06,0,24304.290000000005,10,1895.0
2021-10-10,0,24174.290000000005,10,1882.0
2021-10-11,0,23801.290000000005,10,1844.7
2021-10-17,1,23854.290000000005,10,1850.0
2021-10-18,0,22874.290000000005,10,1752.0
2021-10-19,0,22754.290000000005,10,1740.0
2021-10-20,1,22944.290000000005,10,1759.0
2021-10-21,0,22854.290000000005,10,1750.0
2021-10-24,0,22764.290000000005,10,1741.0
2021-10-25,0,23324.290000000005,10,1797.0
2021-10-26,1,23634.290000000005,10,1828.0
2021-10-27,1,23954.290000000005,10,1860.0
2021-10-28,0,24424.290000000005,10,1907.0
2021-10-31,1,24944.290000000005,10,1959.0
2021-11-01,0,24354.290000000005,10,1900.0
2021-11-02,1,24914.290000000005,10,1956.0
2021-11-03,1,25414.290000000005,10,2006.0
2021-11-08,1,25464.290000000005,10,2011.0
2021-11-09,0,24654.290000000005,10,1930.0
2021-11-11,1,24204.290000000005,10,1885.0
2021-11-14,0,24604.290000000005,10,1925.0
2021-11-15,1,24660.290000000005,10,1930.6
2021-11-16,1,21634.290000000005,10,1628.0
2021-11-17,0,21354.290000000005,10,1600.0
2021-11-18,0,21264.290000000005,10,1591.0
2021-11-21,0,21354.290000000005,10,1600.0
2021-11-22,0,21304.290000000005,10,1595.0
2021-11-23,0,21104.290000000005,10,1575.0
2021-11-24,0,21104.290000000005,10,1575.0
2021-11-25,0,21104.290000000005,10,1575.0
2021-11-28,0,20304.290000000005,10,1495.0
2021-11-29,0,20284.290000000005,10,1493.0
2021-11-30,1,20104.290000000005,10,1475.0
2021-12-01,0,19804.290000000005,10,1445.0
2021-12-02,0,19664.290000000005,10,1431.0
2021-12-05,0,19354.290000000005,10,1400.0
2021-12-06,0,19448.290000000005,10,1409.4
2021-12-07,0,19164.290000000005,10,1381.0
2021-12-08,0,18637.290000000005,10,1328.3
2021-12-09,0,18803.290000000005,10,1344.9
2021-12-12,0,18324.290000000005,10,1297.0
2021-12-13,0,17514.290000000005,10,1216.0
2021-12-14,1,17954.290000000005,10,1260.0
2021-12-15,0,18204.290000000005,10,1285.0
2021-12-16,0,18364.290000000005,10,1301.0
2021-12-20,0,18344.290000000005,10,1299.0
2021-12-21,0,18454.290000000005,10,1310.0
2021-12-22,1,18804.290000000005,10,1345.0
2021-12-23,1,19354.290000000005,10,1400.0
2021-12-26,0,19844.290000000005,10,1449.0
2021-12-27,0,19354.290000000005,10,1400.0
2021-12-28,1,19494.290000000005,10,1414.0
2021-12-29,1,19364.290000000005,10,1401.0
2022-01-02,0,19834.290000000005,10,1448.0
2022-01-03,1,20534.290000000005,10,1518.0
2022-01-04,0,20944.290000000005,10,1559.0
2022-01-05,1,20454.290000000005,10,1510.0
2022-01-06,1,20554.290000000005,10,1520.0
2022-01-09,0,21154.290000000005,10,1580.0
2022-01-10,0,21304.290000000005,10,1595.0
2022-01-11,1,21784.290000000005,10,1643.0
2022-01-12,0,22054.290000000005,10,1670.0
2022-01-13,1,22454.290000000005,10,1710.0
2022-01-16,1,22704.290000000005,10,1735.0
2022-01-17,1,22554.290000000005,10,1720.0
2022-01-18,1,22334.290000000005,10,1698.0
2022-01-19,1,22054.290000000005,10,1670.0
2022-01-20,1,21986.290000000005,10,1663.2
2022-01-23,1,22004.290000000005,10,1665.0
2022-01-24,1,21554.290000000005,10,1620.0
2022-01-25,1,21354.290000000005,10,1600.0
2022-01-26,0,21154.290000000005,10,1580.0
2022-01-27,0,21153.290000000005,10,1579.9
2022-01-30,1,21354.290000000005,10,1600.0
2022-01-31,2,20978.650000000005,0,1564.0
2022-02-01,1,20962.65000000001,10,1600.0
2022-02-03,1,20842.65000000001,10,1588.0
2022-02-06,1,20692.65000000001,10,1573.0
2022-02-07,0,20662.65000000001,10,1570.0
2022-02-08,0,20622.65000000001,10,1566.0
2022-02-09,0,20312.65000000001,10,1535.0
2022-02-10,1,20092.65000000001,10,1513.0
2022-02-13,1,19362.65000000001,10,1440.0
2022-02-14,0,19462.65000000001,10,1450.0
2022-02-15,0,20042.65000000001,10,1508.0
2022-02-16,0,19912.65000000001,10,1495.0
2022-02-17,0,19902.65000000001,10,1494.0
2022-02-20,0,19562.65000000001,10,1460.0
2022-02-21,0,19662.65000000001,10,1470.0
2022-02-22,1,19672.65000000001,10,1471.0
2022-02-23,1,19562.65000000001,10,1460.0
2022-02-24,0,18962.65000000001,10,1400.0
2022-02-27,0,18802.65000000001,10,1384.0
2022-02-28,0,18612.65000000001,10,1365.0
2022-03-02,1,18102.65000000001,10,1314.0
2022-03-06,0,18175.65000000001,10,1321.3
2022-03-07,0,18272.65000000001,10,1331.0
2022-03-09,1,18282.65000000001,10,1332.0
2022-03-10,0,18482.65000000001,10,1352.0
2022-03-13,0,18962.65000000001,10,1400.0
2022-03-14,0,18722.65000000001,10,1376.0
2022-03-15,0,18962.65000000001,10,1400.0
2022-03-16,1,19112.65000000001,10,1415.0
2022-03-20,0,18862.65000000001,10,1390.0
2022-03-21,0,18822.65000000001,10,1386.0
2022-03-22,0,19082.65000000001,10,1412.0
2022-03-23,1,19162.65000000001,10,1420.0
2022-03-24,0,18962.65000000001,10,1400.0
2022-03-27,0,18952.65000000001,10,1399.0
2022-03-28,0,18762.65000000001,10,1380.0
2022-03-29,0,18552.65000000001,10,1359.0
2022-03-30,1,18962.65000000001,10,1400.0
2022-03-31,1,18972.65000000001,10,1401.0
2022-04-03,1,18752.65000000001,10,1379.0
2022-04-04,0,18742.65000000001,10,1378.0
2022-04-05,0,18412.65000000001,10,1345.0
2022-04-06,0,18342.65000000001,10,1338.0
2022-04-07,0,18242.65000000001,10,1328.0
2022-04-11,0,18312.65000000001,10,1335.0
2022-04-12,0,18072.65000000001,10,1311.0
2022-04-13,0,18332.65000000001,10,1337.0
2022-04-17,1,18212.65000000001,10,1325.0
2022-04-18,1,18022.65000000001,10,1306.0
2022-04-19,1,18120.65000000001,10,1315.8
2022-04-20,0,17892.65000000001,10,1293.0
2022-04-21,0,17902.65000000001,10,1294.0
2022-04-24,0,18422.65000000001,10,1346.0
2022-04-25,1,18372.65000000001,10,1341.0
2022-04-26,1,17912.65000000001,10,1295.0
2022-04-27,1,18402.65000000001,10,1344.0
2022-04-28,1,18272.65000000001,10,1331.0
2022-05-02,1,17764.65000000001,10,1280.2
2022-05-04,0,17712.65000000001,10,1275.0
2022-05-05,0,17462.65000000001,10,1250.0
2022-05-08,1,17312.65000000001,10,1235.0
2022-05-09,1,17572.65000000001,10,1261.0
2022-05-10,0,17962.65000000001,10,1300.0
2022-05-11,1,18222.65000000001,10,1326.0
2022-05-12,1,18262.65000000001,10,1330.0
2022-05-17,1,17872.65000000001,10,1291.0
2022-05-18,1,18072.65000000001,10,1311.0
2022-05-19,0,17612.65000000001,10,1265.0
2022-05-20,1,17885.65000000001,10,1292.3
2022-05-23,1,17383.65000000001,10,1242.1
2022-05-24,1,18122.65000000001,10,1316.0
2022-05-25,0,17663.65000000001,10,1270.1
2022-05-26,0,17622.65000000001,10,1266.0
2022-05-27,0,17782.65000000001,10,1282.0
2022-05-30,0,17562.65000000001,10,1260.0
2022-05-31,0,17559.65000000001,10,1259.7
2022-06-01,0,17302.65000000001,10,1234.0
2022-06-02,1,17132.65000000001,10,1217.0
2022-06-03,1,16812.65000000001,10,1185.0
2022-06-06,0,16612.65000000001,10,1165.0
2022-06-07,1,16412.65000000001,10,1145.0
2022-06-08,0,16962.65000000001,10,1200.0
2022-06-09,0,16832.65000000001,10,1187.0
2022-06-10,0,17262.65000000001,10,1230.0
2022-06-13,0,16783.65000000001,10,1182.1
2022-06-14,1,16546.65000000001,10,1158.4
2022-06-15,1,16422.65000000001,10,1146.0
2022-06-16,0,16362.650000000007,10,1140.0
2022-06-17,0,16551.65000000001,10,1158.9
2022-06-19,0,16332.650000000007,10,1137.0
2022-06-20,1,15962.650000000007,10,1100.0
2022-06-21,0,16212.650000000007,10,1125.0
2022-06-22,1,16264.650000000007,10,1130.2
2022-06-23,0,15962.650000000007,10,1100.0
2022-06-24,0,16162.650000000007,10,1120.0
2022-06-26,0,16732.65000000001,10,1177.0
2022-06-27,0,16497.65000000001,10,1153.5
2022-06-28,0,16252.650000000007,10,1129.0
2022-06-29,0,16662.65000000001,10,1170.0
2022-06-30,0,17112.65000000001,10,1215.0
2022-07-01,1,16662.65000000001,10,1170.0
2022-07-03,0,17292.65000000001,10,1233.0
2022-07-04,1,17652.65000000001,10,1269.0
2022-07-05,0,17751.65000000001,10,1278.9
2022-07-06,0,17732.65000000001,10,1277.0
2022-07-07,1,17962.65000000001,10,1300.0
2022-07-08,1,17662.65000000001,10,1270.0
2022-07-11,1,17252.65000000001,10,1229.0
2022-07-12,1,17161.65000000001,10,1219.9
2022-07-13,1,18262.65000000001,10,1330.0
2022-07-14,1,17862.65000000001,10,1290.0
2022-07-15,0,17712.65000000001,10,1275.0
2022-07-17,1,17712.65000000001,10,1275.0
2022-07-18,0,17812.65000000001,10,1285.0
2022-07-19,1,18052.65000000001,10,1309.0
2022-07-20,1,18061.65000000001,10,1309.9
2022-07-21,0,17962.65000000001,10,1300.0
2022-07-22,1,17761.65000000001,10,1279.9
2022-07-24,0,18502.65000000001,10,1354.0
2022-07-25,1,19162.65000000001,10,1420.0
2022-07-26,1,18952.65000000001,10,1399.0
2022-07-27,1,19622.65000000001,10,1466.0
2022-07-28,1,19842.65000000001,10,1488.0
2022-07-29,1,19652.65000000001,10,1469.0
2022-07-31,1,19561.65000000001,10,1459.9
2022-08-01,0,19362.65000000001,10,1440.0
2022-08-02,1,19562.65000000001,10,1460.0
2022-08-03,1,19312.65000000001,10,1435.0
2022-08-04,1,18712.65000000001,10,1375.0
2022-08-05,1,18962.65000000001,10,1400.0
2022-08-07,1,18632.65000000001,10,1367.0
2022-08-08,1,18782.65000000001,10,1382.0
2022-08-09,0,18442.65000000001,10,1348.0
2022-08-10,1,18002.65000000001,10,1304.0
2022-08-11,0,17512.65000000001,10,1255.0
2022-08-14,0,17352.65000000001,10,1239.0
2022-08-15,0,17762.65000000001,10,1280.0
2022-08-16,1,17542.65000000001,10,1258.0
2022-08-17,1,17562.65000000001,10,1260.0
2022-08-18,0,18012.65000000001,10,1305.0
2022-08-21,0,17762.65000000001,10,1280.0
2022-08-22,1,17892.65000000001,10,1293.0
2022-08-23,1,17712.65000000001,10,1275.0
2022-08-24,0,17742.65000000001,10,1278.0
2022-08-25,0,17662.65000000001,10,1270.0
2022-08-26,0,17562.65000000001,10,1260.0
2022-08-28,0,17223.65000000001,10,1226.1
