Date,Action,Portfolio_Value,Position,Stock_Price
2022-08-29,0,17462.65000000001,10,1250.0
2022-08-30,1,17462.65000000001,10,1250.0
2022-08-31,0,17212.65000000001,10,1225.0
2022-09-01,1,17262.65000000001,10,1230.0
2022-09-02,0,17023.65000000001,10,1206.1
2022-09-04,0,17342.65000000001,10,1238.0
2022-09-05,1,17512.65000000001,10,1255.0
2022-09-06,0,17166.65000000001,10,1220.4
2022-09-07,1,17062.65000000001,10,1210.0
2022-09-08,0,16932.65000000001,10,1197.0
2022-09-11,0,16962.65000000001,10,1200.0
2022-09-12,0,16764.65000000001,10,1180.2
2022-09-13,0,16962.65000000001,10,1200.0
2022-09-14,0,17112.65000000001,10,1215.0
2022-09-15,0,16762.65000000001,10,1180.0
2022-09-16,0,16732.65000000001,10,1177.0
2022-09-18,1,16313.650000000007,10,1135.1
2022-09-20,0,16309.650000000007,10,1134.7
2022-09-21,1,16412.65000000001,10,1145.0
2022-09-22,0,16362.650000000007,10,1140.0
2022-09-25,0,16352.650000000007,10,1139.0
2022-09-27,1,16322.650000000007,10,1136.0
2022-09-28,0,16492.65000000001,10,1153.0
2022-09-29,0,16662.65000000001,10,1170.0
2022-10-09,1,16802.65000000001,10,1184.0
2022-10-10,1,16652.65000000001,10,1169.0
2022-10-11,1,16462.65000000001,10,1150.0
2022-10-12,0,16362.650000000007,10,1140.0
2022-10-13,0,16572.65000000001,10,1161.0
2022-10-16,1,16413.65000000001,10,1145.1
2022-10-17,1,16512.65000000001,10,1155.0
2022-10-19,0,16662.65000000001,10,1170.0
2022-10-20,0,16655.65000000001,10,1169.3
2022-10-31,1,16692.65000000001,10,1173.0
2022-11-01,0,16921.65000000001,10,1195.9
2022-11-02,0,16962.65000000001,10,1200.0
2022-11-03,1,16663.65000000001,10,1170.1
2022-11-06,0,17102.65000000001,10,1214.0
2022-11-07,0,17061.65000000001,10,1209.9
2022-11-08,0,16822.65000000001,10,1186.0
2022-11-09,1,16462.65000000001,10,1150.0
2022-11-10,0,16412.65000000001,10,1145.0
2022-11-13,0,16202.650000000007,10,1124.0
2022-11-13,0,16202.650000000007,10,1124.0
2022-11-13,1,16202.650000000007,10,1124.0
2022-11-15,1,15682.650000000007,10,1072.0
2022-11-15,1,15682.650000000007,10,1072.0
2022-11-16,0,15512.650000000007,10,1055.0
2022-11-17,0,15723.650000000007,10,1076.1
2022-11-22,0,15862.650000000007,10,1090.0
2022-11-23,0,15952.650000000007,10,1099.0
2022-11-24,0,15912.650000000007,10,1095.0
2022-11-27,0,15882.650000000007,10,1092.0
2022-11-28,0,15932.650000000007,10,1097.0
2022-11-29,0,15862.650000000007,10,1090.0
2022-11-30,0,15852.650000000007,10,1089.0
2022-12-01,0,15692.650000000007,10,1073.0
2022-12-04,0,15682.650000000007,10,1072.0
2022-12-05,0,15562.650000000007,10,1060.0
2022-12-06,0,15482.650000000007,10,1052.0
2022-12-07,0,15432.650000000007,10,1047.0
2022-12-11,0,15242.650000000007,10,1028.0
2022-12-12,0,15222.650000000007,10,1026.0
2022-12-13,0,15202.650000000007,10,1024.0
2022-12-14,0,15312.650000000007,10,1035.0
2022-12-15,1,15312.650000000007,10,1035.0
2022-12-18,0,14952.650000000007,10,999.0
2022-12-19,1,14961.650000000007,10,999.9
2022-12-20,1,14962.650000000007,10,1000.0
2022-12-21,0,15060.650000000007,10,1009.8
2022-12-22,1,15212.650000000007,10,1025.0
2022-12-26,0,15412.650000000007,10,1045.0
2022-12-27,1,15711.650000000007,10,1074.9
2022-12-28,1,15562.650000000007,10,1060.0
2022-12-29,0,16422.65000000001,10,1146.0
2023-01-01,0,16409.65000000001,10,1144.7
2023-01-02,1,16172.650000000007,10,1121.0
2023-01-03,0,16541.65000000001,10,1157.9
2023-01-04,0,17452.65000000001,10,1249.0
2023-01-05,1,17772.65000000001,10,1281.0
2023-01-08,1,17662.65000000001,10,1270.0
2023-01-09,1,17562.65000000001,10,1260.0
2023-01-10,1,17762.65000000001,10,1280.0
2023-01-12,0,17562.65000000001,10,1260.0
2023-01-17,1,17512.65000000001,10,1255.0
2023-01-18,1,17652.65000000001,10,1269.0
2023-01-19,1,16962.65000000001,10,1200.0
2023-01-23,1,17072.65000000001,10,1211.0
2023-01-24,1,16942.65000000001,10,1198.0
2023-01-25,0,16952.65000000001,10,1199.0
2023-01-26,0,16542.65000000001,10,1158.0
2023-01-29,0,16672.65000000001,10,1171.0
2023-01-30,0,16272.650000000007,10,1131.0
2023-01-31,0,16412.65000000001,10,1145.0
2023-02-01,0,16312.650000000007,10,1135.0
2023-02-02,0,16052.650000000007,10,1109.0
2023-02-05,0,15842.650000000007,10,1088.0
2023-02-06,0,15942.650000000007,10,1098.0
2023-02-07,0,16372.650000000007,10,1141.0
2023-02-08,1,16350.650000000007,10,1138.8
2023-02-09,1,16281.650000000007,10,1131.9
2023-02-12,1,15876.650000000007,10,1091.4
2023-02-14,0,15445.650000000007,10,1048.3
2023-02-15,0,15452.650000000007,10,1049.0
2023-02-16,0,15112.650000000007,10,1015.0
2023-02-20,0,14935.650000000007,10,997.3
2023-02-22,0,14872.650000000007,10,991.0
2023-02-23,0,13882.650000000007,10,892.0
2023-02-26,0,14152.650000000007,10,919.0
2023-02-27,0,14262.650000000007,10,930.0
2023-02-28,0,14442.650000000007,10,948.0
2023-03-01,0,13162.650000000007,10,820.0
2023-03-02,0,12852.650000000007,10,789.0
2023-03-05,0,12752.650000000007,10,779.0
2023-03-07,0,12734.650000000007,10,777.2
2023-03-09,0,12882.650000000007,10,792.0
2023-03-12,0,12562.650000000007,10,760.0
2023-03-13,0,12652.650000000007,10,769.0
2023-03-14,0,12612.650000000007,10,765.0
2023-03-15,0,12605.650000000007,10,764.3
2023-03-16,0,12165.650000000007,10,720.3
2023-03-19,0,11948.650000000007,10,698.6
2023-03-20,0,12060.650000000007,10,709.8
2023-03-22,0,12062.650000000007,10,710.0
2023-03-23,0,12042.650000000007,10,708.0
2023-03-26,0,11822.650000000007,10,686.0
2023-03-27,0,12201.650000000007,10,723.9
2023-03-28,0,12122.650000000007,10,716.0
2023-03-29,0,12211.650000000007,10,724.9
2023-03-30,0,12077.650000000007,10,711.5
2023-04-02,0,11832.650000000007,10,687.0
2023-04-03,0,11752.650000000007,10,679.0
2023-04-04,0,11898.650000000007,10,693.6
2023-04-05,0,12412.650000000007,10,745.0
2023-04-06,0,12067.650000000007,10,710.5
2023-04-09,0,11802.650000000007,10,684.0
2023-04-10,0,12052.650000000007,10,709.0
2023-04-11,0,12152.650000000007,10,719.0
2023-04-12,0,12512.650000000007,10,755.0
2023-04-13,0,12212.650000000007,10,725.0
2023-04-16,0,12142.650000000007,10,718.0
2023-04-17,0,11962.650000000007,10,700.0
2023-04-18,0,11912.650000000007,10,695.0
2023-04-19,0,12032.650000000007,10,707.0
2023-04-20,0,12012.650000000007,10,705.0
2023-04-23,0,12082.650000000007,10,712.0
2023-04-24,0,11801.650000000007,10,683.9
2023-04-25,0,11837.650000000007,10,687.5
2023-04-26,0,11862.650000000007,10,690.0
2023-04-27,0,11672.650000000007,10,671.0
2023-04-30,0,11762.650000000007,10,680.0
2023-05-02,0,11643.650000000007,10,668.1
2023-05-03,0,11512.650000000007,10,655.0
2023-05-04,0,12112.650000000007,10,715.0
2023-05-07,1,11762.650000000007,10,680.0
2023-05-08,0,11682.650000000007,10,672.0
2023-05-09,0,11801.650000000007,10,683.9
2023-05-10,0,11782.650000000007,10,682.0
2023-05-11,0,11832.650000000007,10,687.0
2023-05-14,0,11602.650000000007,10,664.0
2023-05-15,0,11612.650000000007,10,665.0
2023-05-16,0,11772.650000000007,10,681.0
2023-05-17,0,11722.650000000007,10,676.0
2023-05-18,0,11969.650000000007,10,700.7
2023-05-21,0,12101.650000000007,10,713.9
2023-05-22,0,12072.650000000007,10,711.0
2023-05-23,0,12312.650000000007,10,735.0
2023-05-24,0,12362.650000000007,10,740.0
2023-05-28,0,12501.650000000007,10,753.9
2023-05-30,0,12331.650000000007,10,736.9
2023-05-31,0,11942.650000000007,10,698.0
2023-06-01,0,12012.650000000007,10,705.0
2023-06-04,0,12202.650000000007,10,724.0
2023-06-05,0,12122.650000000007,10,716.0
2023-06-06,0,12242.650000000007,10,728.0
2023-06-07,0,12112.650000000007,10,715.0
2023-06-08,0,12242.650000000007,10,728.0
2023-06-11,0,12312.650000000007,10,735.0
2023-06-12,1,12352.650000000007,10,739.0
2023-06-13,0,12742.650000000007,10,778.0
2023-06-14,0,13262.650000000007,10,830.0
2023-06-15,1,13137.650000000007,10,817.5
2023-06-18,0,13621.650000000007,10,865.9
2023-06-19,1,13562.650000000007,10,860.0
2023-06-20,0,13202.650000000007,10,824.0
2023-06-21,0,12941.650000000007,10,797.9
2023-06-22,0,12952.650000000007,10,799.0
2023-06-25,0,13342.650000000007,10,838.0
2023-06-26,0,13432.650000000007,10,847.0
2023-06-27,0,14279.650000000007,10,931.7
2023-06-28,0,13872.650000000007,10,891.0
2023-07-02,0,13362.650000000007,10,840.0
2023-07-03,1,13162.650000000007,10,820.0
2023-07-04,1,12973.650000000007,10,801.1
2023-07-05,0,12902.650000000007,10,794.0
2023-07-06,0,13078.650000000007,10,811.6
2023-07-09,0,12916.650000000007,10,795.4
2023-07-10,0,13201.650000000007,10,823.9
2023-07-11,0,13352.650000000007,10,839.0
2023-07-12,0,13462.650000000007,10,850.0
2023-07-13,0,13562.650000000007,10,860.0
2023-07-16,0,13892.650000000007,10,893.0
2023-07-17,1,14022.650000000007,10,906.0
2023-07-18,0,14002.650000000007,10,904.0
2023-07-19,1,13938.650000000007,10,897.6
2023-07-20,1,13512.650000000007,10,855.0
2023-07-23,1,13692.650000000007,10,873.0
2023-07-24,1,13662.650000000007,10,870.0
2023-07-25,1,13502.650000000007,10,854.0
2023-07-26,0,13136.650000000007,10,817.4
2023-07-27,0,13161.650000000007,10,819.9
2023-07-30,0,12962.650000000007,10,800.0
2023-07-31,0,12952.650000000007,10,799.0
2023-08-01,0,12762.650000000007,10,780.0
2023-08-02,0,12762.650000000007,10,780.0
2023-08-03,0,12662.650000000007,10,770.0
2023-08-06,0,12612.650000000007,10,765.0
2023-08-07,0,12782.650000000007,10,782.0
2023-08-08,0,12792.650000000007,10,783.0
2023-08-09,1,12162.650000000007,10,720.0
2023-08-10,0,12242.650000000007,10,728.0
2023-08-13,0,12232.650000000007,10,727.0
2023-08-14,0,12342.650000000007,10,738.0
2023-08-15,0,12153.650000000007,10,719.1
2023-08-16,0,11962.650000000007,10,700.0
2023-08-17,0,11712.650000000007,10,675.0
2023-08-20,0,11582.650000000007,10,662.0
2023-08-21,0,12244.650000000007,10,728.2
2023-08-22,1,11922.650000000007,10,696.0
2023-08-23,0,11872.650000000007,10,691.0
2023-08-24,0,11941.650000000007,10,697.9
2023-08-27,0,11662.650000000007,10,670.0
2023-08-28,0,11752.650000000007,10,679.0
2023-08-29,0,11672.650000000007,10,671.0
2023-08-30,0,11672.650000000007,10,671.0
2023-09-03,1,11462.650000000007,10,650.0
2023-09-04,0,11402.650000000007,10,644.0
2023-09-05,0,11653.650000000007,10,669.1
2023-09-07,0,11662.650000000007,10,670.0
2023-09-10,0,11792.650000000007,10,683.0
2023-09-11,0,11892.650000000007,10,693.0
2023-09-12,0,11862.650000000007,10,690.0
2023-09-13,0,11842.650000000007,10,688.0
2023-09-17,0,11952.650000000007,10,699.0
2023-09-18,1,11813.650000000007,10,685.1
2023-09-19,0,11941.650000000007,10,697.9
2023-09-21,0,12032.650000000007,10,707.0
2023-09-24,0,11922.650000000007,10,696.0
2023-09-25,0,11883.650000000007,10,692.1
2023-09-26,0,12212.650000000007,10,725.0
2023-09-27,0,12030.650000000007,10,706.8
2023-10-01,0,11862.650000000007,10,690.0
2023-10-02,0,11832.650000000007,10,687.0
2023-10-03,0,11702.650000000007,10,674.0
2023-10-04,0,12165.650000000007,10,720.3
2023-10-05,0,12112.650000000007,10,715.0
2023-10-08,0,12056.650000000007,10,709.4
2023-10-09,0,11912.650000000007,10,695.0
2023-10-10,0,11852.650000000007,10,689.0
2023-10-11,0,11862.650000000007,10,690.0
2023-10-12,0,11612.650000000007,10,665.0
2023-10-16,0,11502.650000000007,10,654.0
2023-10-17,0,11723.650000000007,10,676.1
2023-10-18,0,11722.650000000007,10,676.0
2023-10-19,0,11732.650000000007,10,677.0
2023-10-29,0,11842.650000000007,10,688.0
2023-10-30,0,11962.650000000007,10,700.0
2023-10-31,0,11862.650000000007,10,690.0
2023-11-01,0,11782.650000000007,10,682.0
2023-11-02,0,11752.650000000007,10,679.0
2023-11-05,1,11617.650000000007,10,665.5
2023-11-06,0,11332.650000000007,10,637.0
2023-11-07,0,11852.650000000007,10,689.0
2023-11-08,1,11847.650000000007,10,688.5
2023-11-20,0,11841.650000000007,10,687.9
2023-11-21,0,11762.650000000007,10,680.0
2023-11-22,0,11605.650000000007,10,664.3
2023-11-23,0,11512.650000000007,10,655.0
2023-11-26,0,11510.650000000007,10,654.8
2023-11-27,0,11462.650000000007,10,650.0
2023-11-28,0,11212.650000000007,10,625.0
2023-11-29,0,11212.650000000007,10,625.0
2023-11-30,0,11133.650000000007,10,617.1
2023-12-03,0,11391.650000000007,10,642.9
2023-12-04,0,11352.650000000007,10,639.0
2023-12-05,1,11332.650000000007,10,637.0
2023-12-06,0,11342.650000000007,10,638.0
2023-12-07,1,11332.650000000007,10,637.0
2023-12-10,0,11712.650000000007,10,675.0
2023-12-11,0,11862.650000000007,10,690.0
2023-12-12,0,12072.650000000007,10,711.0
2023-12-13,1,12181.650000000007,10,721.9
2023-12-14,0,12227.650000000007,10,726.5
2023-12-17,1,12181.650000000007,10,721.9
2023-12-18,0,12402.650000000007,10,744.0
2023-12-19,0,12332.650000000007,10,737.0
2023-12-20,1,12242.650000000007,10,728.0
2023-12-21,0,12252.650000000007,10,729.0
2023-12-24,0,12202.650000000007,10,724.0
2023-12-27,0,12060.650000000007,10,709.8
2023-12-28,1,11662.650000000007,10,670.0
2024-01-01,0,12101.650000000007,10,713.9
2024-01-02,0,12812.650000000007,10,785.0
2024-01-03,1,12412.650000000007,10,745.0
2024-01-04,1,12371.650000000007,10,740.9
2024-01-07,0,12462.650000000007,10,750.0
2024-01-08,1,12262.650000000007,10,730.0
2024-01-09,0,12462.650000000007,10,750.0
2024-01-10,1,12384.650000000007,10,742.2
2024-01-11,0,12382.650000000007,10,742.0
2024-01-14,0,12542.650000000007,10,758.0
2024-01-16,0,12714.650000000007,10,775.2
2024-01-17,0,12812.650000000007,10,785.0
2024-01-18,0,12972.650000000007,10,801.0
2024-01-21,0,13091.650000000007,10,812.9
2024-01-22,0,12762.650000000007,10,780.0
2024-01-23,1,12662.650000000007,10,770.0
2024-01-24,0,12701.650000000007,10,773.9
2024-01-25,0,12682.650000000007,10,772.0
2024-01-28,0,12702.650000000007,10,774.0
2024-01-29,0,12712.650000000007,10,775.0
2024-01-30,0,12494.650000000007,10,753.2
2024-01-31,0,12600.650000000007,10,763.8
2024-02-01,0,12547.650000000007,10,758.5
2024-02-04,0,12652.650000000007,10,769.0
2024-02-05,0,12672.650000000007,10,771.0
2024-02-06,0,12762.650000000007,10,780.0
2024-02-07,1,12801.650000000007,10,783.9
2024-02-08,0,12702.650000000007,10,774.0
2024-02-11,0,12612.650000000007,10,765.0
2024-02-12,0,12682.650000000007,10,772.0
2024-02-13,0,12651.650000000007,10,768.9
2024-02-14,0,12662.650000000007,10,770.0
2024-02-15,0,12712.650000000007,10,775.0
2024-02-18,0,12693.650000000007,10,773.1
2024-02-20,0,12512.650000000007,10,755.0
2024-02-21,0,12528.650000000007,10,756.6
2024-02-22,0,12485.650000000007,10,752.3
2024-02-25,0,12611.650000000007,10,764.9
2024-02-26,0,12652.650000000007,10,769.0
2024-02-27,1,12432.650000000007,10,747.0
2024-02-28,0,12462.650000000007,10,750.0
2024-02-29,1,12312.650000000007,10,735.0
2024-03-03,1,12302.650000000007,10,734.0
2024-03-05,1,12452.650000000007,10,749.0
2024-03-06,0,12462.650000000007,10,750.0
2024-03-07,0,12651.650000000007,10,768.9
2024-03-10,1,12947.650000000007,10,798.5
2024-03-12,1,13452.650000000007,10,849.0
2024-03-13,1,13452.650000000007,10,849.0
2024-03-14,0,13242.650000000007,10,828.0
2024-03-17,0,13162.650000000007,10,820.0
2024-03-18,0,13312.650000000007,10,835.0
2024-03-19,0,13762.650000000007,10,880.0
2024-03-20,0,13912.650000000007,10,895.0
2024-03-21,0,13452.650000000007,10,849.0
2024-03-25,0,13522.650000000007,10,856.0
2024-03-26,0,13662.650000000007,10,870.0
2024-03-27,1,13488.650000000007,10,852.6
2024-03-28,0,13639.650000000007,10,867.7
2024-03-31,0,13422.650000000007,10,846.0
2024-04-01,0,13352.650000000007,10,839.0
2024-04-02,0,13412.650000000007,10,845.0
2024-04-03,0,13562.650000000007,10,860.0
2024-04-04,0,14272.650000000007,10,931.0
2024-04-07,1,14372.650000000007,10,941.0
2024-04-09,0,14012.650000000007,10,905.0
2024-04-10,1,13762.650000000007,10,880.0
2024-04-14,1,14312.650000000007,10,935.0
2024-04-15,1,14412.650000000007,10,945.0
2024-04-16,1,14173.650000000007,10,921.1
